,pk_business_customer_id,entity_id,customer_segment_id,company_name,company_address_street_name,company_address_street_number,company_address_apartment_number,company_address_city,company_address_postal_code,company_address_country_id,company_registered_number,company_vat_number,company_legal_form,company_start_date,company_status_id,company_nace_basic_id,auxiliary_nace_segments,us_person,is_fatca_reportable,fatca_status_id,kyc_risk_level_id,number_of_multisignature_users,multisignature_limit,is_migrated,customer_status_id,mpts_identification_data,legal_language_id,registration_date,pk_snapshot_date,record_creation_date,insert_job_id,cashdirector_transaction_history_sent,reconciliation_hash
254,17489,adbe10cd-00f1-4c2e-a3d1-248fd9dd3db4,2,MruRAG9qEGZOx7vb5vOdUKf/6msPfZgbkZYb7K9X6qyBbMBISHZHpkzBbU7kCHzR,m8496u07/E1hkTw1znSTZqi1XJiFtLOgGYeYIEYzgTQMj+zUCks0x64tCPesAbEb,fPkCLym3HSi51+anOliOYWeBRQ+POfnxL8zn5evuYHc=,C6IhMsSOBoDFDZYl8PJFgPcfON9RhsiHfn9SpwuPYTk=,NIHOMBASHI CHUO-KU (TOKYO),00-000,82,3010001168898,3010001168898,014,2015-07-01,000,7022,"[7022, 7022]",False,,,2,,,False,1,,3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
255,17491,bc02e6eb-46a7-4998-a3c0-aebef433092e,2,hoapTCAxKwGKxymQt76GN0SVKxCatjhcsA7aXIh0TRmyE9TvJfi71TCJReRiUQbs/CzlUK2/VpJnExbQUOTaIiA8J+/LU5X8GPi+h9mV1iAqbVX0mOaqyXE7y1fRoA5I,LQwa1KQexH+9RNqkqFBnpx1OAp6XJ0z0n4QP0K4ud1o=,K/ztrb7EhCGp4OEHKDnAS19SVJpBwi/x7/7sOQNNZTE=,qW705L2PskzG/iC8belee6QNqyFVywIkAcyGJOZuB6I=,Wezembeek-Oppem,1970,1,0546777716,0546777716,017,2014-02-21,000,82990,"[82990, 82990]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""119409450"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
256,17492,496c361a-2c63-4a37-974f-d2baff67f64b,2,7lUuH6vOAK2WEnO+gSYedPCor6m4EWOeuu+5cVp4WTg=,luMoYuRJ/cPp2OOWQfL5rnsj+IBDYwViXErX3d1VafE=,F3hLfPgOBWLho+qDXUEfcqBkotoUtntF3jcrIj5ea08=,A799GzGNpdBkhOTkB4DD91KJlMQGYxsNwSFYTLQu+QY=,Eupen,4700,1,0834247906,0834247906,015,2011-03-02,000,55100,"[55100, 55100, 55100]",False,,,3,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""130418830"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
257,17500,14a43ed2-92ab-4c19-848c-ae7588445a12,2,QdRfqPBRpZY1j6Y27eC2I1HVj8AjW12u9OqfLdt9wPk=,9r+rKIe44oUu37yPcg6S0evog5nXUKi0aDTu3aG0R50=,qmMdqc0w5gU869XFbtMM+7WvfTXZlhyINeEKLcxZrB4=,C0yPqHDx24JZ/fH7Wh+G2oatR/G9DJW2l8BOYH72COI=,Ittre,1460,1,0461296861,0461296861,014,1997-08-11,000,24100,"[24100, 24100, 24100]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
258,17502,92134b59-c1ef-4b7b-b2fd-1b35cd64cd04,2,ud2HkRTcBW4MIMirTGa9ikrDSpXPHy/QkFArg5kKd1MqG31DPzAl0YzygNwVhKdu,lQ8t/xj5ELXzHGgLt/i1CucQrzXrMsLOXw+UZluZNIU=,hNh7ZtI3lDObdLqvA1XIgfkKp7+4lR+L0Qz/PPkGZ/Y=,0V+pQykLNFAYZGR/NGTW+WDNCzj9QQ0TB8hGlJIhX1E=,AMSTERDAM,1077,166,MIGRATION,MIGRATION,011,2008-04-01,000,6420,"[6420, 6420]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
259,17505,3782da84-fe15-433e-b3d0-a12e8cf6133b,2,1vCpIfejKTQweJBxEu7/qOhFrJGvVsOLqrlrl4LsW44=,lyF+U728Heau8ROhjS5vKeW0QjTKk8rzlKtbs36JKbw=,2jbXAdqd+igeOOeRVuT2J+TWYZ4SJqB+9387yvodGfQ=,pk4mBVCygoyZX7i/FKkBqFGX8kboF8Qpe8oCDfCuk9A=,Waasmunster,9250,1,0457355889,0457355889,015,1996-02-22,000,81300,"[81300, 81300, 81300]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""131477240"",""mpts_client_internal_id"":""""}",1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
260,17509,8979fb3b-a586-40a4-b2ea-8987d8cfcf7d,2,1Xhx2ZI/0xASPOJAbCTtUxvVMi5VzvjECEZBUPc8Aj7cuoypO05Ehum8gH5wTIg1/PFFDEc6qxoOPBKk0iWPvV57SEV7y8iGrHO7CtGIP/o=,NhZi4RtGCk1gOIPp0QLGWuYxeUdH4zSLP18+N6nYbkxY8y+FL40vkHYII3cWj87s,i49W90qfgcYzUUDhPBhmAoSdKqq5hCfv2pbrYhw+KsE=,7d3FThXGEzGW5ETkbC4vJxiL65W8y+OFGjexHuepiyU=,Evere,1140,1,0458218201,0458218201,015,1996-06-12,000,90042,"[90042, 90042]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""119438220"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
261,17510,41d45f36-825c-47e5-823e-cd25d8771e78,2,AHlejXWhQp48spd51gQmw0ySaoQRGWEOw1ExVnyFkrt7ZnfqFEMyv+9VqvnqwgLG,4whg/B5OliE1xA1TrTzdZdZR96mGF2ep3sgbccyTEGNLXeegFLrIclCFi+qUbTT5hDlOE/7VhdFykS394PU54A==,qMTKI+JtzFatLAm/pvGRlrajMRdi8aA24cZEUb10dis=,LpLfR1VtWPvqWGKJNXgsxFe/E2NeAU6/uMScJd1txCo=,N,GEORGE TOW,35,MIGRATION,MIGRATION,999,2007-06-25,000,6420,"[6420, 6420]",False,,,2,,,False,1,,3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
262,17512,7b806af1-79fc-499f-8e22-16f4a7701391,2,yntOrlmo2+ixQJG+OhkR3tBXep66T9iHr3CZjqfr/M3GMHilZHRHPLL1fd4F/e3r,NkdWe8RPKORY93vJeaF2MW0j7cvmSJMVhaWoKRyB8akX7kU1fNKIpE2TTrKI5Lg5,LoH5cMpAk0iZZGcWFWIglcskfx3jfscy1CWL7+g/Bq4=,znl1skMIicyPtWyAicLOoizvp5PLSu4RKMIiqCPc6LQ=,SAN GIOVANNI ROTONDO,71013,80,MIGRATION,MIGRATION,999,1931-10-29,000,9491,"[9491, 9491]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
263,17514,11b87eea-5edf-4742-919a-f29e289d9a12,2,Pv7zzizLl7LKwR1q5F9sUQCI2p5qIAJ6h2Aojp6PBKpMfRdS6KysYCdTw0yH12gU,GLb3PSanINvfK8J6slr/MeTgYbHvgkGF+b1dzMo44tkGFhaHBvY1XHjIipINTmtk,oahCNy3NASeibsn8P7ceFwszSsZiNwqchK00g4k+FPE=,/kgQ/zIaO6vh31pIrnl3aC1xlb5d+6A/ThYLpY9BoRs=,Auderghem,1160,1,0400464795,0400464795,014,1880-06-27,000,41202,"[41202, 41202, 41201]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
264,17519,9f2e9925-f73e-4807-a71d-5f070eb4a43a,2,G6P2+4XO0sCJZjQ6Gk/V+8pH0XhRvJWs0REb9Uo77zMqqyWo7Mpoez8Fz7N68FAj,Cy7dgS4+vSBitsInyGqBNcNH18qe5Por93fjP4rq1YMhZBr2wvg5LwlS8JixF18x,9PGpCMLyIEgVOzrKt3WpmGzDt0qgwbH9edskMLw8Mfw=,9oqqf+ce87mjUyniIDpTFcqz7Wx2L4w30GxVz3paZPw=,SOROTI,0,172,UG1000799454,UG1000799454,015,2014-08-04,000,0111,"[0111, 0111]",False,,,3,,,False,1,,3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
265,17521,301f047f-dde6-40e9-8f00-62fe42d5ee92,2,Z7OEi/WZ/dI5yWD2Brb1WNm5+Abkwi45J4mni1xKdKOqrUG1PSWbb3gSg23iCQ5O,3AHsQHysFyYQbemHRwpCetrLexbwHCxB1Hc2i7LnjyxyugeoknTvIJXeeNB6rUCv,dyGfI+X2Hq30fe8MhPuh7em7QAG/U7SyGi5JEN/4yIY=,k91bZhe+3sOusU3LdTU7/VhFUOhNLiNdID7jdllQ7yo=,Lasne,1380,1,0823523862,0823523862,015,2010-02-04,000,71111,"[71111, 71111]",False,,,3,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
266,17522,ba63585c-5008-4e7b-b03f-6f6b77ab1255,2,phy0k4eIXEuSX4C1XFa5FAr3G8Eko/1hoUQvt5fhnB0=,/qFZIGp4+UIbR5zMA6Rd9vlnD9YXgd1N7SwDsxgS8SUI/+UV0RNmD2BwHSqa5n7Y,d4xRg71Ey9J9NKrQSfq01DN3IOKUqKN98iyhfbofJiU=,WcxRQ5jWrGk5fyL98y+nyptEmyo8SOnsc/moQMPEbQY=,Tervuren,3080,1,0440100480,0440100480,015,1990-02-22,000,47252,"[47252, 47252, 46349, 46349]",False,,,4,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
267,17526,be9d7f30-b231-40c7-b4d5-ff9dd233c753,2,EqHtDUi0UENayTgaW5Me+ThlnDwq3aM2xPL20qDQaSk=,wjYUYPkZ/4uhfhwGoABRlDMGGwZyzC2Nrqjln38eQJ38x/VTJ+t6BwwfMH9IL1kn,gnL248r69LOkwg4f13OuLBlH2ynhHANKuDnr8ZV4t44=,KVd/YROy8eY3CyCh2wrPcoA8oFY1bXq9uVyjZxIirX4=,Gembloux,5030,1,0435867124,0435867124,014,1988-11-25,000,46610,"[46630, 46610, 46610, 46620]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
268,17529,5f9c30aa-392a-49f9-b761-f1ab9000b218,2,7ia76oe4jAsRHfybr0e4mOIrpp40pQ5de8swr3d+0M4=,li7/57OuLoKlAyNkmdQlI/+aMhb+CXOgESIgbJ0EeWxGx+WhZVXWhLrkEC4IiLCK,C+dF7UnABnMOJuwK32QhwLz/FiHh8orRC5CrqM8e5vE=,DBGJFtI4keC2sCirLoJtaAvK71OBxvHGSGLyPTQwcf4=,Gembloux,5030,1,0870906976,0870906976,013,2004-12-30,000,70220,"[70220, 70220]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""119409620"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
269,17532,fdec3cca-3a02-4e14-b729-9316a7fd6468,2,Fl8vRBTbYJcguP+3J0VNHf5dcNF+zN8s2j/xjx0hNM04bv5mcDZxIxlIxe62HAOC,SsjwoavOKrsQVEJlHdtNfCOmtcO7t2xkM90WDIWWRmo5U3nYvWUi3ys0quVCxGFf,sFsF2lLpBXQBDIayqiqeoYYaVB5tshf3qapnyrq8pNw=,vWKjujTz3PaIHC/xeuZXSwztzwchQAsAS6ng2B9hTM4=,EC1Y 8NQ,LONDON,176,GB1411625969,GB1411625969,015,2006-02-23,000,7022,"[7022, 7022]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""119409960"",""mpts_client_internal_id"":""""}",3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
270,17536,f9322f7c-18de-45b3-9eba-8bf3b60ae3bd,2,92j/rEp069c8lGTcI9naYYW49XfSssnF0/wpabxkXu/ISdKnUWbjoICfsZyyzR9n,uHA28H4HdpI6NXMJLWix6j+amQGAA6WRF/FCD8aM54c=,nLlBT5t5bnLKYZUaw+x8BKzu72BA2KvRB521Bim2aR4=,s/Y1nIsv5YadbenlFU4BTqLEJ2b7JdBDS9i7k/gqJX8=,Mont-Saint-Guibert,1435,1,0477799927,0477799927,015,2002-06-20,000,53200,"[53200, 53200, 47910, 52100]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
271,17546,d85cf000-9d38-4489-8be6-a9c9e9446764,2,j7FUj7UN/yIZdngKe7Kry8uDse2eSy+90WuMCwaf3bVZhQRl5nNocFPBNSzZxNBD,1GPzKvroNgXP76ynm+2bO4/dtrteo5Tc6twERBxNYd8=,2REPjjRQTw0dRjG/yf62L7UT3u0/i/nDS1MPZd4Mb8U=,+VUxRVRl+GRaBG3/677RKFNwp/mUfAPsiSvqFIkoXAc=,Peer,3990,1,0433376994,0433376994,014,1988-02-29,000,46494,"[46494, 46494, 52100, 47591]",False,,,2,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
272,17549,cbfc8c72-d848-4a3f-9000-dfb64301e03f,2,2jCDCL81G94Kv6/TVo/MA/YVr2DMAs4UQs/sjyf5ZQQJfsM4Fo+GOeQL5WWWSzhC,opjCatv/9+TZwTWIn/sbgzMIa5XpEbPZDy4y/331wFiWsI7kLZQoLbuz9kUjnf05,wx6OYzycbWLiC9QLDNzgUqHxLmOX2HE7OEWDuIl/khM=,BUfO44Tpe7iG/MbDKyfZ8l3FF0GPKG86jA9+Ck5UhFE=,Evere,1140,1,0562901094,0562901094,017,2014-09-23,000,90012,"[90012, 90012]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""131477150"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
273,17552,27a81d1b-0722-449d-a7d8-0b7f91bccf83,2,AKB0Q3JmA/yXtGV4BPJ0ZcbMSPszKpRI37tXos0kKr8=,hyF4KU70NncPoH9S888C5yg8LfKbFs/5+AIcL9wPh88=,vmDm6vGDDTyl5MgBPMdNZtm5cZ/w/CSlQuz6w+4OIaU=,Dj9UtCbPLH0R85a7r/w4/6mL2MwuQwzJvbm+RdQDFBg=,Essen,2910,1,0896897434,0896897434,015,2008-03-31,000,46720,"[46720, 46720, 46741, 52290, 50400, 52249, 51210]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""119437530"",""mpts_client_internal_id"":""""}",1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
274,17555,580ab060-6f14-481b-973a-f7a0f25ac1a1,2,mBoM64LPsa0lzoQ5daCnKPte92xf92jgdn5Hnqkc2ORH+cJaRO3uLkFQGvveZ3M8,xvXzQjMy7dDE6kYcLLq1ScKKbZ910zOn5343K4vFuDk=,r/2nhT/vDhiYMhXtwuf6n1DnNB68TqdDL2Jd/rJgCDw=,3NogApMEUao80uK7VnEabJUPnuHfQUuy6uPCa5MSbm0=,Machelen (Brab.),1831,1,0809646528,0809646528,015,2009-02-06,000,47740,"[47740, 47740, 47750, 46460, 46450]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
275,17559,c42aac5e-9ccb-450f-90ca-f9ceef1ccb45,2,jg5jf+5AscRuRiFhloodl4pm6UHW9eg9UtdScAtdtOXzO5AbU2pOxerBCv70+VgYXwXiOIUv6V86koAEcl26wA==,ZCfwazSBeSJdIHCuYlU/Z1KaQ4TwFxhDmOVW66PHdlWROKeLGRgic1RhgbH2lVQG,Ic7yFY1SxB4wTqByt+ZNpgmnP4IEsnTEOhFffiBk9LY=,SrNRkzMl6Q/ZmVj7yM1gx0rUypxEJF15nqXApIVC7/c=,BRUXELLES (IXELLES),1050,1,0716741611,0716741611,011,2018-12-03,000,7021,"[7021, 7021]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""119410610"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
276,17560,ae3ec282-2901-43f8-9ebe-d18189342b40,2,HVGPb7XLsGJn46RChWmJm0uxSdIxWfZ1E57ScNfT32Wdgk5XkXfrbVEeLmr9trrc,X+/HgkfnSzGUFn28+ZhJkC5RbSydUP4IPXKsi4mOgwZLDWLimaJn859Mn59kiZI1,BT6EXzP1Wp/D/UfywGdxCWHCA75ElkhkLoHpwTs2WPg=,Yp2sGXH/rdSyK5+JAk7Jdxrrt4KNE/OyIOHVUAGvkNE=,ABIDJAN 23,23 BP 722,187,MIGRATION,MIGRATION,014,2012-01-01,000,4299,"[4299, 4299]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
277,17564,302117d2-0c4c-4fbe-8d78-dc18e2544966,2,osDcvhfl2r2DsQjnZEwnJYM0Vo58xOy8xlvVinPIAFM=,I/deojImYlgk2g2ImkcxOBOYCApWm67VfdV/MyWyOby3AoIO8rqKJxkxWU/VmylK,xYxiTajLRETiqz/V8ZHH1dfmURkQWAWA8hath2hwWzQ=,0GwqK/DE7FSNphWrVAQcPqna2D3X1o1dPuHOXipz1fQ=,Genappe,1473,1,0417826609,0417826609,015,1977-12-20,000,46150,"[46150, 46150]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
278,17575,ccb280ab-0a5f-43ef-8140-6981e9272346,2,Je0J6ebPT432kbNXZbyQIBeqY4GNeBpOvwPOwYWddL5QFqhJF9kqbaKgcvVLh4/p+dOuFkBIdtaxW4sOuoMscQ==,DCf2qA+3msbQHIGOV1vA2gcz8t8XOY3jsnjuAeiKAQqqI+eaxudqZ3sc7/aUZj59,KiRZd4GqP0F8YKrnHNB7rMXm3NeNlIm5NvutNh2ajLU=,X+NETYp+hiIFvhOkwhJol/iToRku8rjLqvIW5tirfbE=,Mons,7000,1,0401807850,0401807850,016,1968-01-01,000,73200,"[73200, 73200, 70220]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
279,17579,be2c51e8-7f7c-493d-a241-a459ad30c7c2,2,O3VmT7JEC+rkRQdE8/aP8K+HRWgsfonvpE3AqZg44c/7aIe/t2Y6E6GRpfMzosRh,7eNJnxMsdmdqyX55U1QYKaLIZl7pm+bMn0SNI5TTThM=,Gni26qqxT+Ak7eAMa8myAKsgO5b4wS4S2tmabzr2Rlo=,6GYAc5DOXhjcaQwc0FDuP2yIM0D1TdF8U4yxD7O6OK0=,BRUXELLES (IXELLES),1050,1,0449091786,0449091786,013,1992-12-28,000,6820,"[6820, 6820]",False,,,3,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
280,17581,02b57cf8-ac2b-4426-bab8-effdcd2c7232,2,NKDzi9qvp2UElhQG1GVJz708cXB1GOqhkPmWjHXtsMonoYDS/OwX/tDeYh/IPNjGVWPrxkdtFOti6D1tcIi5Tg==,a3HrOsueABWvxlCZCu8tfQ2TPfG0P8Dt83mrdDE+uduP8oDVeaGpW0IfK2+0K0Ev,+3Is+AlfZoo1F1ZTHsgQ17RPIGjGoGaK5KEV6+9d8tQ=,2OyToLBdOrasS07xxV8lD7uprzMkZO3G2/Hb1Yqk1j0=,BUJUMBURA,00-000,30,MIGRATION,MIGRATION,999,2009-04-22,000,7022,"[7022, 7022]",False,,,4,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""131955470"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
281,17586,d6893e10-6aaa-482b-bfb6-c67904085ee5,2,Em2uif50HdrRQfWMPf49GmQSel16+QsGknHMjuZ76akBtcCJP9OslgNoV4XsIgu06+G3CoDMu6MO37KJVAB7bQ==,nV1V1wovoFvxDlO9doKAXYxpH+pyte8z3lGj8heEUdY=,5UO9b7EZPILTzz/rowDFgcR85+Exuxifsm+mDVbxQSk=,wQCm5RGIKwgTS7y/ZQSn0SinP0oehcSkOiwVnTqUFKU=,Ellezelles,7890,1,0475278323,0475278323,010,2001-07-12,000,43211,"[43211, 43211, 43999, 43211, 43910, 43120]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
282,17592,952afbd3-59b5-4175-bb5f-47daf11ef4e6,2,5aoUs+xbgGuIMGWSl1dNrueR/MPiZytV0Ae07faq8sE=,hCt9wAdQa3bqW/DT53OCr3wmobrEKRL6NbzPKBaXQsDn3afqHYwzOYu6TbU5z5kc,ApApdvUGeFBmsIAQ7U8WSkDQIJ7pnNRrRdRur88gR0Y=,jKlAobhetSRDfApSB1+P9jTHMEFT7LEgbxvLrK/WRR4=,LATRESNE,33360,60,825155989,825155989,015,2014-01-24,000,4719,"[4719, 4719]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
283,17593,27ed9acc-a91c-4fb8-a146-929464b1a799,2,bMhaGpJ4EZV9Ojvp4d+D1nlgW79OD48KyzfNCN0DPY06jrSYebYnFL0Wgp65DdbT,f0QP2N4o5OFECO/wN6SsUIO1RzhozqilXu7RjAoKgAKXskpGSW2kb0cFmmOQ/OIA,4Ok97GxWNXzt2EGOt2MBYt0Uv3O1T8Q3RFyo+uFyTcA=,8cey7A/VByAnnVvloKtMw5Xu37uHVx1ybkNNwomigiE=,CROIX-LEZ-ROUVEROY,7120,1,MIGRATION,MIGRATION,017,2018-12-20,000,9499,"[9499, 9499]",False,,,4,,,False,1,,3,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
284,17594,5bee54bb-b4a2-4c0c-bf02-02479865e50d,2,xZ3A4SHVVz6pf3w2Whb/ri5fkScKIH3nuj7LNPZHtoQ964t6rIVfLw7XFRU6a0VK,HjLvNd3/dP0fKZDpfvqp/nz23+9kyLicfd/Ha1hjkyw=,BEBbrPdsPEkj5hT2TzAa9wBHTXwLiXqDhoQ7EdZUfy8=,Y52c32y1q1sXjrqaa9LKaBcEQjSWrp6AwGg9ZfoLKMw=,Ecaussinnes,7190,1,0536248959,0536248959,026,2013-06-26,000,9329,"[9329, 9329]",False,,,3,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
285,17595,c4dea67c-1487-4fa0-be96-40fb79f84bf5,2,jdziN7SDDV310IJzoszxCBhRFQJ1aLxrPfcGULuWHyA=,2N8Zz8Geu3zlTiiLvmQ8OxHKjVAtSG1nSSc9qu9YmBI=,IbqlnywyML5wUOVo8+9pLo4BJFVKrharMmBKb5XJUY4=,21ijCMUlRsGXuY4+NYRPAU29unItNHJZaNtc4KjO8Co=,Herent,3020,1,0678828170,0678828170,015,2017-07-25,000,41201,"[41201, 41201, 41101, 68311]",False,,,3,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
286,17596,aafa8473-a698-4c0f-ae17-c792101bf0a1,2,x5T8A8YcdBUfE/gVD3jFXikvR1b2/5MM6tg7yNCtfLQ=,4KiDhKPlQENAYc/udLlPG5rO/H22g3533KwbTqThwIG3OPZi/jHw/2FvrDNxpOQZ,hbOlzmbEvyzuzCkKHOM/1Z4lQjl4SdothLQz+F03Yv8=,SwbtYpc1FKl6EWi8gAP4awybL7ywpUQqw2DpQLaBm4w=,Haacht,3150,1,0836702796,0836702796,014,2011-06-01,000,25110,"[25110, 25110, 24200, 25930, 24100, 07100]",False,,,2,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
287,17599,b96848f6-d1bb-4378-b635-c789c289cb50,2,ickNb4zOO42jBwlZpQT9vqioQ31r/QAkRB2//cRgImo=,adS0aPKyYPRWLjphNNX/wYQ1gWorqhU1iCKnAfEJtEreYZ7wEMaMlc8KnuN22Dfu,3hF/j160hi5JDp9oyD2DMWfWs7o2BNF9qG4o8dDpPS0=,8IEcX8SFisXc7e+PquoV4kQ5Z4RQPS3eV9gX4rJKJEI=,Engis,4480,1,0405747040,0405747040,014,1928-10-15,000,20130,"[20130, 20130, 20130]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
